Train_Ticket_ID,Train_ID,Game_ID,
147894,1,1,
247894,2,2,
347894,3,3,
447894,4,4,
547894,5,5,
647894,6,6,
747894,7,7,
847894,8,8,
947894,9,9,
1047894,10,10,
1147894,11,11,
1247894,12,12,
1347894,13,13,
1447894,14,14,
1547894,15,15,
1647894,16,16,
1747894,17,17,
1847894,18,18,
1947894,19,19,
2047894,20,20,
2147894,21,21,
2247894,22,22,
2347894,23,23,
2447894,24,24,
2547894,25,25,
2647894,26,26,
2747894,27,27,
2847894,28,28,
2947894,29,29,
3047894,30,30,
3147894,31,31,
3247894,32,32,
3347894,33,33,
3447894,34,34,
3547894,35,35,
3647894,36,36,
3747894,37,37,
3847894,38,38,
3947894,39,39,
4047894,40,40,
4147894,41,41,
4247894,42,42,
4347894,43,43,
4447894,44,44,
4547894,45,45,
4647894,46,46,
4747894,47,47,
4847894,48,48,
4947894,49,49,
5047894,50,50,
5147894,51,51,
5247894,52,52,
5347894,53,53,
5447894,54,54,
5547894,55,55,
5647894,56,56,
5747894,57,57,
5847894,58,58,
5947894,59,59,
6047894,60,60,
6147894,61,61,
6247894,62,62,
6347894,63,63,
6447894,64,64,
