Room_ID,Room_number,Room_type_ID
015489,101,00142501
025489,102,00142502
035489,103,00142503
045489,104,00142504
055489,105,00142505
065489,106,00142506
075489,107,00142507
085489,108,00142508
095489,109,00142509
105489,110,00142510
115489,111,00142511
125489,112,00142512
135489,113,00142513
145489,114,00142514
155489,115,00142515
165489,116,00142516
175489,117,00142517
185489,118,00142518
195489,119,00142519
205489,120,00142520
215489,121,00142521
225489,122,00142522
235489,123,00142523
245489,124,00142524
255489,125,00142525
265489,126,00142526
275489,127,00142527
285489,128,00142528
295489,129,00142529
305489,130,00142530
315489,131,00142531
325489,132,00142532
335489,133,00142533
345489,134,00142534
355489,135,00142535
365489,136,00142536
375489,137,00142537
385489,138,00142538
395489,139,00142539
405489,140,00142540
415489,141,00142541
425489,142,00142542
435489,143,00142543
445489,144,00142544
455489,145,00142545
465489,146,00142546
475489,147,00142547
485489,148,00142548
495489,149,00142549
505489,150,00142550
515489,151,00142551
525489,152,00142552
535489,153,00142553
545489,154,00142554
555489,155,00142555
565489,156,00142556
575489,157,00142557
585489,158,00142558
595489,159,00142559
605489,160,00142560
615489,161,00142561
625489,162,00142562
635489,163,00142563
645489,164,00142564
