Train_ID,Game_ID,Capacity,Minute_to_arrive_to_Stadium,Train_speed,,,
0001,1,400,15.00,60 Km/h ,,,
0002,2,450,15.00,70 Km/h ,,,
0003,3,380,12.00,65 Km/h ,,,
0004,4,380,20.00,60 Km/h ,,,
0005,5,450,15.00,60 Km/h ,,,
0006,6,400,20.00,60 Km/h ,,,
0007,7,400,25.00,70 Km/h ,,,
0008,8,450,15.00,65 Km/h ,,,
0009,9,380,20.00,60 Km/h ,,,
0010,10,380,15.00,70 Km/h ,,,
0011,11,450,20.00,75 Km/h ,,,
0012,12,400,25.00,75 Km/h ,,,
0013,13,350,15.00,60 Km/h ,,,
0014,14,450,25.00,60 Km/h ,,,
0015,15,400,15.00,70 Km/h ,,,
0016,16,360,20.00,75 Km/h ,,,
0017,17,380,15.00,75 Km/h ,,,
0018,18,400,20.00,60 Km/h ,,,
0019,19,420,15.00,60 Km/h ,,,
0020,20,380,25.00,70 Km/h ,,,
0021,21,380,15.00,75 Km/h ,,,
0022,22,450,20.00,70 Km/h ,,,
0023,23,400,15.00,75 Km/h ,,,
0024,24,350,25.00,75 Km/h ,,,
0025,25,450,15.00,60 Km/h ,,,
0026,26,400,20.00,60 Km/h ,,,
0027,27,360,15.00,70 Km/h ,,,
0028,28,380,25.00,75 Km/h ,,,
0029,29,400,15.00,75 Km/h ,,,
0030,30,420,25.00,60 Km/h ,,,
0031,31,380,15.00,60 Km/h ,,,
0032,32,380,20.00,70 Km/h ,,,
0033,33,450,15.00,65 Km/h ,,,
0034,34,400,25.00,60 Km/h ,,,
0035,35,400,15.00,60 Km/h ,,,
0036,36,450,20.00,60 Km/h ,,,
0037,37,380,15.00,70 Km/h ,,,
0038,38,380,20.00,65 Km/h ,,,
0039,39,450,25.00,60 Km/h ,,,
0040,40,400,20.00,70 Km/h ,,,
0041,41,350,15.00,75 Km/h ,,,
0042,42,400,20.00,75 Km/h ,,,
0043,43,420,25.00,60 Km/h ,,,
0044,44,380,15.00,70 Km/h ,,,
0045,45,380,20.00,65 Km/h ,,,
0046,46,450,15.00,70 Km/h ,,,
0047,47,400,20.00,75 Km/h ,,,
0048,48,400,25.00,75 Km/h ,,,
0049,49,450,15.00,60 Km/h ,,,
0050,50,400,25.00,60 Km/h ,,,
0051,51,350,15.00,70 Km/h ,,,
0052,52,400,20.00,65 Km/h ,,,
0053,53,420,25.00,70 Km/h ,,,
0054,54,380,15.00,75 Km/h ,,,
0055,55,380,20.00,75 Km/h ,,,
0056,56,420,15.00,60 Km/h ,,,
0057,57,380,25.00,60 Km/h ,,,
0058,58,380,15.00,70 Km/h ,,,
0059,59,450,25.00,75 Km/h ,,,
0060,60,400,15.00,75 Km/h ,,,
0061,61,400,20.00,60 Km/h ,,,
0062,62,450,15.00,60 Km/h ,,,
0063,63,380,25.00,70 Km/h ,,,
0064,64,380,15.00,75 Km/h ,,,
